Territory	Date	t	N	∆S(t)	∆I(t)	∆R(t)	∆D(t)
['Sudeste, SP, *']	2020-03-26	30	450000	-570	570	29	30
['Sudeste, SP, *']	2020-03-27	31	450000	-513	513	34	30
['Sudeste, SP, *']	2020-03-28	32	450000	-549	549	22	48
['Sudeste, SP, *']	2020-03-29	33	450000	-135	135	172	42
['Sudeste, SP, *']	2020-03-30	34	450000	-198	198	38	45
['Sudeste, SP, *']	2020-03-31	35	450000	-2466	2466	29	69
['Sudeste, SP, *']	2020-04-01	36	450000	-1926	1926	185	84
['Sudeste, SP, *']	2020-04-02	37	450000	-1575	1575	113	72
['Sudeste, SP, *']	2020-04-03	38	450000	-1626	1626	268	93
['Sudeste, SP, *']	2020-04-04	39	450000	-1254	1254	154	123
['Sudeste, SP, *']	2020-04-05	40	450000	-462	462	419	45
['Sudeste, SP, *']	2020-04-06	41	450000	-738	738	277	87
['Sudeste, SP, *']	2020-04-07	42	450000	-2448	2448	159	201
['Sudeste, SP, *']	2020-04-08	43	450000	-3078	3078	131	171
['Sudeste, SP, *']	2020-04-09	44	450000	-2316	2316	466	204
['Sudeste, SP, *']	2020-04-10	45	450000	-2208	2208	421	132
['Sudeste, SP, *']	2020-04-11	46	450000	-609	609	448	60
['Sudeste, SP, *']	2020-04-12	47	450000	-1008	1008	139	84
['Sudeste, SP, *']	2020-04-13	48	450000	-420	420	167	60
['Sudeste, SP, *']	2020-04-14	49	450000	-1428	1428	2002	261
['Sudeste, SP, *']	2020-04-15	50	450000	-5016	5016	1592	249
['Sudeste, SP, *']	2020-04-16	51	450000	-1575	1575	1295	225
['Sudeste, SP, *']	2020-04-17	52	450000	-3819	3819	1363	225
['Sudeste, SP, *']	2020-04-18	53	450000	-3159	3159	1042	189
['Sudeste, SP, *']	2020-04-19	54	450000	-1119	1119	446	72
['Sudeste, SP, *']	2020-04-20	55	450000	-939	939	645	66
['Sudeste, SP, *']	2020-04-21	56	450000	-2415	2415	2010	168
['Sudeste, SP, *']	2020-04-22	57	450000	-1587	1587	2516	123
['Sudeste, SP, *']	2020-04-23	58	450000	-2478	2478	1957	633
['Sudeste, SP, *']	2020-04-24	59	450000	-3258	3258	1862	501
['Sudeste, SP, *']	2020-04-25	60	450000	-6534	6534	571	465
['Sudeste, SP, *']	2020-04-26	61	450000	-2133	2133	846	99
['Sudeste, SP, *']	2020-04-27	62	450000	-2943	2943	370	375
['Sudeste, SP, *']	2020-04-28	63	450000	-7035	7035	1503	672
['Sudeste, SP, *']	2020-04-29	64	450000	-6351	6351	4344	594
['Sudeste, SP, *']	2020-04-30	65	450000	-7620	7620	1503	384
['Sudeste, SP, *']	2020-05-01	66	450000	-5028	5028	3337	408
['Sudeste, SP, *']	2020-05-02	67	450000	-2400	2400	2743	225
['Sudeste, SP, *']	2020-05-03	68	450000	-1794	1794	996	123
['Sudeste, SP, *']	2020-05-04	69	450000	-1245	1245	881	81
['Sudeste, SP, *']	2020-05-05	70	450000	-5598	5598	2308	591
['Sudeste, SP, *']	2020-05-06	71	450000	-11400	11400	1724	582
['Sudeste, SP, *']	2020-05-07	72	450000	-6225	6225	2359	483
['Sudeste, SP, *']	2020-05-08	73	450000	-5706	5706	2973	630
['Sudeste, SP, *']	2020-05-09	74	450000	-7743	7743	5405	576
['Sudeste, SP, *']	2020-05-10	75	450000	-3099	3099	1875	303
['Sudeste, SP, *']	2020-05-11	76	450000	-2061	2061	2452	102
['Sudeste, SP, *']	2020-05-12	77	450000	-4764	4764	6021	618
['Sudeste, SP, *']	2020-05-13	78	450000	-10134	10134	5942	507
['Sudeste, SP, *']	2020-05-14	79	450000	-9567	9567	6471	591
['Sudeste, SP, *']	2020-05-15	80	450000	-12276	12276	4688	558
['Sudeste, SP, *']	2020-05-16	81	450000	-8415	8415	2448	561
['Sudeste, SP, *']	2020-05-17	82	450000	-3486	3486	1632	282
['Sudeste, SP, *']	2020-05-18	83	450000	-2163	2163	1176	123
['Sudeste, SP, *']	2020-05-19	84	450000	-8787	8787	4994	972
['Sudeste, SP, *']	2020-05-20	85	450000	-11592	11592	9610	648
['Sudeste, SP, *']	2020-05-21	86	450000	-11640	11640	5504	585
['Sudeste, SP, *']	2020-05-22	87	450000	-9396	9396	5188	645
['Sudeste, SP, *']	2020-05-23	88	450000	-11061	11061	7217	816
['Sudeste, SP, *']	2020-05-24	89	450000	-4809	4809	2859	354
['Sudeste, SP, *']	2020-05-25	90	450000	-4392	4392	2102	171
['Sudeste, SP, *']	2020-05-26	91	450000	-7176	7176	4915	609
['Sudeste, SP, *']	2020-05-27	92	450000	-10398	10398	9348	867
['Sudeste, SP, *']	2020-05-28	93	450000	-19146	19146	8894	804
['Sudeste, SP, *']	2020-05-29	94	450000	-17073	17073	10838	885
['Sudeste, SP, *']	2020-05-30	95	450000	-16758	16758	7310	771
['Sudeste, SP, *']	2020-05-31	96	450000	-7668	7668	3130	249
['Sudeste, SP, *']	2020-06-01	97	450000	-4794	4794	1973	156
['Sudeste, SP, *']	2020-06-02	98	450000	-20997	20997	8021	981
['Sudeste, SP, *']	2020-06-03	99	450000	-15564	15564	11064	846
